Group1,Group2,Group3,Group4,Group5,Group6,Group7,PC-Norm,9.1.,9.2.,9.3.,9.4.,9.5.,9.1.-Norm,9.2.-Norm,9.3.-Norm,9.4.-Norm,9.5.-Norm,9.1.-Weighted,9.2.-Weighted,9.3.-Weighted,9.4.-Weighted,9.5.-Weighted
1.1.,2.1.,3.1.,4.4.,5.2.,6.2.,7.2.,0.0016135796066315,7.07616,12.475007999999995,13.920192000000004,13.7592,11.894784000000003,0.11968065674171806,0.2109925652187325,0.23543528135751737,0.23271238810889622,0.20117910857313578,0.000193114267026701,0.0003404533003878135,0.0003798935686800394,0.0003754999636630297,0.00032461850687391625
1.1.,2.1.,3.1.,4.4.,5.2.,6.2.,7.3.,0.0002761013993569,10.61424,10.915631999999995,21.415680000000005,11.924640000000002,9.664512000000004,0.16447336614420666,0.16914359752854824,0.33184749712340816,0.18477871998917045,0.14975681921466627,4.5411326549355233e-05,4.670078396989246e-05,9.162355832885784e-05,5.101766316038675e-05,4.1348067348407644e-05
1.1.,2.1.,3.1.,4.4.,5.3.,6.1.,7.1.,9.799102221602952e-05,9.43488,12.371049599999996,0.0,17.9928,2.9872128000000018,0.22051354886131946,0.28913818198380964,0.0,0.4205306460656573,0.06981762308921358,2.1608348065405064e-05,2.8332946014277876e-05,0.0,4.120822788114107e-05,6.841500255205503e-06
1.1.,2.1.,3.1.,4.4.,5.3.,6.1.,7.2.,0.0002649997595986,9.43488,11.643340799999995,0.0,17.9928,2.8114944000000017,0.22527013850400274,0.2780000375908655,0.0,0.4296017064419283,0.0671281174632034,5.9696532548304045e-05,7.366994312998111e-05,0.0,0.00011384434893025932,1.778893499005548e-05
1.1.,2.1.,3.1.,4.4.,5.3.,6.1.,7.3.,5.6140689811266906e-05,14.15232,10.187923199999997,0.0,15.59376,2.284339200000001,0.33521732961263784,0.24131509246559144,0.0,0.3693598354065176,0.05410774251525331,1.8819332121144318e-05,1.3547595752887961e-05,0.0,2.0736115948297905e-05,3.037645988936735e-06
1.1.,2.1.,3.1.,4.4.,5.3.,6.2.,7.1.,0.0002481503934961,7.07616,11.4874032,10.872576000000004,14.817599999999995,10.953113600000004,0.12817539202307146,0.2080792984453553,0.19694250710846542,0.26840146192865383,0.19840134049445404,3.180677396704206e-05,5.163495978760735e-05,4.8871360635074165e-05,6.660392839252395e-05,4.923337071385249e-05
1.1.,2.1.,3.1.,4.4.,5.3.,6.2.,7.2.,0.0004985164155056,7.07616,10.8116736,12.849408000000004,14.817599999999995,10.308812800000004,0.1266684049942855,0.19353681237151574,0.23001373859279786,0.265245805329914,0.18453523871148683,6.314627921556286e-05,9.648127797182789e-05,0.0001146656244803237,0.0001322293881009649,9.199384573692065e-05
1.1.,2.1.,3.1.,4.4.,5.3.,6.2.,7.3.,8.53016977642951e-05,10.61424,9.460214399999998,19.768320000000006,12.841919999999996,8.375910400000004,0.17383122939522536,0.1549315541663288,0.3237491679741764,0.21031432692261828,0.13717372154165108,1.4828098991867364e-05,1.3215924607648696e-05,2.7616353677975203e-05,1.7940169150654337e-05,1.1701151336149497e-05
1.1.,2.1.,3.1.,4.4.,5.4.,6.1.,7.1.,5.243033524047916e-06,8.76096,11.419430399999996,0.0,19.278,2.527641600000001,0.20866368129286428,0.2719816533269921,0.0,0.45915270106972716,0.0602019643104164,1.0940306762697376e-06,1.426008926319398e-06,0.0,2.4073530043657313e-06,3.1564091709304935e-07
1.1.,2.1.,3.1.,4.4.,5.4.,6.1.,7.2.,1.3405483442167964e-05,8.76096,10.747699199999998,0.0,19.278,2.378956800000001,0.2128222738122029,0.26108437682555263,0.0,0.4683034501414967,0.057789899220747745,2.8529854677140225e-06,3.499962290543687e-06,0.0,6.277834146781965e-06,7.747015371282892e-07
1.1.,2.1.,3.1.,4.4.,5.4.,6.1.,7.3.,3.549970615240776e-06,13.141440000000005,9.404236799999996,0.0,16.7076,1.9329024000000008,0.3190740256867528,0.22833477109719358,0.0,0.40566035317012356,0.046930850045929985,1.132703415274553e-06,8.105817278327661e-07,0.0,1.440082333522134e-06,1.6660313861132268e-07
1.1.,2.1.,3.1.,4.4.,5.4.,6.2.,7.1.,9.972763066720508e-06,6.570720000000001,10.603756799999998,10.872576000000004,15.876,9.268019200000005,0.12353050526975655,0.19935219203703952,0.20440603265149465,0.29847114192396795,0.17424012811774134,1.2319404605675513e-06,1.988092178016762e-06,2.0384929330416924e-06,2.976581980661243e-06,1.7376555144332604e-06
1.1.,2.1.,3.1.,4.4.,5.4.,6.2.,7.2.,1.8941774006595765e-05,6.570720000000001,9.9800064,12.849408000000004,15.876,8.722841600000004,0.12168230745708955,0.1848184380385287,0.23795651236053073,0.2940055752168337,0.16153716692701733,2.304878768453293e-06,3.5007890855778333e-06,4.507318480530885e-06,5.568987162436456e-06,3.059800509597298e-06
1.1.,2.1.,3.1.,4.4.,5.4.,6.2.,7.3.,4.051434995855206e-06,9.856080000000002,8.732505599999998,19.768320000000006,13.7592,7.087308800000003,0.1664782360930859,0.14750003337645332,0.33390506612402415,0.23240551477382357,0.11971114963261312,6.744757517557735e-07,5.975867971111739e-07,1.352794670188218e-06,9.415758357844129e-07,4.850019410156278e-07
1.1.,2.1.,3.2.,4.1.,5.1.,6.1.,7.1.,0.0,10.22112,6.367451999999998,0.0,13.253625,2.9872128000000018,0.31134035190605225,0.1939557256371998,0.0,0.4037119485468179,0.09099197390993004,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.1.,7.2.,0.0,10.22112,5.992895999999999,0.0,13.253625,2.8114944000000017,0.3166478864238724,0.18565850434767217,0.0,0.4105941759518131,0.08709943327664227,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.1.,7.3.,9.447406759309716e-06,15.33168,5.243783999999999,0.0,11.486475000000002,2.284339200000001,0.4463854834786728,0.15267400937781955,0.0,0.33443143193314034,0.06650907521036736,4.217185233874149e-06,1.4423734681669274e-06,0.0,3.1595097705707775e-06,6.283382866978629e-07
1.1.,2.1.,3.2.,4.1.,5.1.,6.2.,7.1.,0.0,7.66584,5.912634,9.034740000000005,10.914750000000002,10.953113600000004,0.17233934998013622,0.13292470234579024,0.20311423390516065,0.24537962182822654,0.24624209194068628,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.2.,7.2.,0.0,7.66584,5.564832,10.677420000000003,10.914750000000002,10.308812800000004,0.1698550614634232,0.12330219276604053,0.23658383560976806,0.24184245067832075,0.22841645948244735,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.1.,5.1.,6.2.,7.3.,5.297772019785874e-06,11.49876,4.869228,16.426800000000004,9.45945,8.375910400000004,0.227112903346734,0.09617250104682686,0.32444700478104865,0.18683433288139442,0.16543325794399613,1.203192384682661e-06,5.09499985118707e-07,1.7188462638323733e-06,9.898057010744113e-07,8.76427685077722e-07
1.1.,2.1.,3.2.,4.1.,5.2.,6.1.,7.1.,0.0002242461384627,9.539712,13.64454,0.0,11.486475,2.800512000000001,0.2545875784891981,0.36413367596411744,0.0,0.30654110476571117,0.0747376407809734,5.709028137677223e-05,8.165557071918142e-05,0.0,6.87406590238007e-05,1.67596273429457e-05
1.1.,2.1.,3.2.,4.1.,5.2.,6.1.,7.2.,0.0005306305109357,9.539712,12.84192,0.0,11.486475,2.635776000000001,0.26133417094285555,0.35179599934615174,0.0,0.31466447007842974,0.07220535963256294,0.00013867188465236502,0.0001866736908781837,0.0,0.00016697056853102847,3.8314366874122844e-05
1.1.,2.1.,3.2.,4.1.,5.2.,6.1.,7.3.,0.000281037640977,14.309568,11.236679999999998,0.0,9.954945,2.141568000000001,0.38014129728688073,0.2985083904977108,0.0,0.26445841738335824,0.0568918948320502,0.0001068340134274414,8.389209387731775e-05,0.0,7.432276975792984e-05,1.5988763914310966e-05
1.1.,2.1.,3.2.,4.1.,5.2.,6.2.,7.1.,0.0002133927750627,7.154783999999999,12.66993,13.050180000000005,9.45945,10.268544000000002,0.13601504160760144,0.24085996951346092,0.24808866007508948,0.17982757904851154,0.19520874975533664,2.9024627178914677e-05,5.139777729599474e-05,5.294032763501021e-05,3.837390612596893e-05,4.1656136826811446e-05
1.1.,2.1.,3.2.,4.1.,5.2.,6.2.,7.2.,0.0003751044874149,7.154783999999999,11.92464,15.422940000000002,9.45945,9.664512000000002,0.1334192463604536,0.22236541060075604,0.2876001611596513,0.1763956382169459,0.1802195436621931,5.004615801732021e-05,8.341026336220036e-05,0.00010788011103223364,6.616679545559164e-05,6.760115954755413e-05
1.1.,2.1.,3.2.,4.1.,5.2.,6.2.,7.3.,0.0001604613640608,10.732176,10.43406,23.7276,8.19819,7.852416000000002,0.17609769895013558,0.17120609620152072,0.3893316473387351,0.13451907558690912,0.12884548192269937,2.825687698150686e-05,2.7471963732020563e-05,6.247268720401176e-05,2.1585114360873298e-05,2.067472178238749e-05
1.1.,2.1.,3.2.,4.1.,5.3.,6.1.,7.1.,6.419197979392307e-05,9.539712,11.825267999999998,0.0,12.37005,2.427110400000001,0.26380385382276766,0.3270068604678057,0.0,0.34207184262798784,0.06711744308143887,1.6934091654150138e-05,2.0991217779623605e-05,0.0,2.195826881004583e-05,4.308401550103506e-06
1.1.,2.1.,3.2.,4.1.,5.3.,6.1.,7.2.,0.0001869496452948,9.539712,11.129663999999998,0.0,12.37005,2.284339200000001,0.27006498163451725,0.3150758119069368,0.0,0.35019058500592687,0.06466862145261913,5.048855252311967e-05,5.890331127697295e-05,0.0,6.546800565243653e-05,1.208977584227084e-05
1.1.,2.1.,3.2.,4.1.,5.3.,6.1.,7.3.,9.901407139687649e-05,14.309568,9.738455999999998,0.0,10.72071,1.856025600000001,0.3907074928622877,0.2658981548646124,0.0,0.2927175527453838,0.05067679952771625,3.8685539593561164e-05,2.6327658890062452e-05,0.0,2.898315666665039e-05,5.017716246602493e-06
1.1.,2.1.,3.2.,4.1.,5.3.,6.2.,7.1.,7.551733206385686e-05,7.154783999999999,10.980606,12.046320000000003,10.1871,8.899404800000003,0.14522109293069002,0.22287403845612846,0.24450490136289657,0.20676819814465852,0.1806317691056263,1.0966709497523134e-05,1.6830852770504256e-05,1.846435782746243e-05,1.5614582679535528e-05,1.3640829288831502e-05
1.1.,2.1.,3.2.,4.1.,5.3.,6.2.,7.2.,0.0001633788434073,7.154783999999999,10.334688,14.236560000000004,10.1871,8.375910400000004,0.14227322013990065,0.20550576242430096,0.28309467272735345,0.20257096802463667,0.1665553766838082,2.324443415428915e-05,3.3575293778417665e-05,4.6251680204963117e-05,3.309581046376229e-05,2.7211624805867767e-05
1.1.,2.1.,3.2.,4.1.,5.3.,6.2.,7.3.,6.988983856871366e-05,10.732176,9.042852,21.902400000000004,8.82882,6.805427200000003,0.1872598552135848,0.15778376689292792,0.3821629698236425,0.15404923986587638,0.11874416820396835,1.3087561051278134e-05,1.102748199691028e-05,2.6709308267914567e-05,1.0766476505859149e-05,8.29901074675153e-06
1.1.,2.1.,3.2.,4.1.,5.4.,6.1.,7.1.,7.571421702818214e-06,8.858304,10.915632,0.0,13.253625,2.053708800000001,0.25250807768651523,0.3111527051965491,0.0,0.37779775576994645,0.05854146134698923,1.911845139532589e-06,2.3558683450157493e-06,0.0,2.860466127312588e-06,4.4324209095728784e-07
1.1.,2.1.,3.2.,4.1.,5.4.,6.1.,7.2.,2.08478831852075e-05,8.858304,10.273536,0.0,13.253625,1.9329024000000008,0.25812136972459826,0.29935969506521454,0.0,0.38619625594427315,0.056322679265914055,5.38128416362418e-06,6.2410159530789306e-06,0.0,8.051374430490703e-06,1.1742086380136846e-06
1.1.,2.1.,3.2.,4.1.,5.4.,6.1.,7.3.,1.3802070812429037e-05,13.287456,8.989343999999997,0.0,11.486475000000002,1.5704832000000006,0.376055553581051,0.254412337038068,0.0,0.32508500610048335,0.04444710328039774,5.190345379932868e-06,3.511417091354977e-06,0.0,4.486846274257797e-06,6.134620668833966e-07
1.1.,2.1.,3.2.,4.1.,5.4.,6.2.,7.1.,6.690329236415309e-06,6.643727999999999,10.135944,12.046320000000003,10.914750000000002,7.530265600000003,0.140545512721417,0.21442200017754648,0.2548352703190529,0.23089734182014776,0.1592998749618361,9.402957528070758e-07,1.4345537767184877e-06,1.704931859485358e-06,1.5447792365899136e-06,1.065768610814475e-06
1.1.,2.1.,3.2.,4.1.,5.4.,6.2.,7.2.,1.3684764347213131e-05,6.643727999999999,9.539712,14.236560000000004,10.914750000000002,7.087308800000002,0.13720457503554143,0.1970116974869313,0.2940098036475889,0.22540863132403616,0.14636529250590233,1.8776122767209062e-06,2.6960586537530963e-06,4.0234548786876575e-06,3.084664001497279e-06,2.0029745365541934e-06
1.1.,2.1.,3.2.,4.1.,5.4.,6.2.,7.3.,7.317547602329245e-06,9.965592,8.347247999999999,21.902400000000004,9.45945,5.758438400000002,0.17977682818276586,0.1505823005291543,0.395113908093991,0.1706461510117477,0.10388081218234116,1.3155254980231548e-06,1.1018931521903348e-06,2.8912648308201213e-06,1.2487113331827287e-06,7.601527881129051e-07
1.1.,2.1.,3.2.,4.2.,5.1.,6.1.,7.1.,0.0,11.7936,6.857255999999998,0.0,15.663374999999998,2.9872128000000018,0.31617006739026016,0.18383352764484678,0.0,0.41991337075268925,0.08008303421220393,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.1.,7.2.,0.0,11.7936,6.453887999999998,0.0,15.663374999999998,2.8114944000000017,0.3211558525924047,0.17574819420498314,0.0,0.42653511672428746,0.07656083647832485,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.1.,7.3.,5.182577422249901e-05,17.690400000000004,5.6471519999999975,0.0,13.574925,2.284339200000001,0.45132237041231943,0.14407170141538173,0.0,0.34632723562889783,0.05827869254340104,2.3390131270551935e-05,7.466627469404864e-06,0.0,1.7948677120805476e-05,3.020338361736739e-06
1.1.,2.1.,3.2.,4.2.,5.1.,6.2.,7.1.,0.0,8.845199999999998,6.367451999999997,7.830108000000003,12.89925,10.953113600000004,0.18861662622848913,0.13578068488127404,0.16697062293274353,0.27506591324988,0.23356615270761338,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.2.,7.2.,0.0,8.845199999999998,5.992895999999998,9.253764000000004,12.89925,10.308812800000004,0.1870024193781559,0.12669991080831103,0.19564015017800415,0.27271186159314403,0.21794565804238486,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.2.,5.1.,6.2.,7.3.,4.267855501254076e-05,13.2678,5.243783999999997,14.236560000000004,11.17935,8.375910400000004,0.2536699121634996,0.10025703030527774,0.2721918422579775,0.21374038895257838,0.1601408263206669,1.08262653012963e-05,4.278825183277762e-06,1.161675451377191e-05,9.122130948314477e-06,6.8345790658803175e-06
1.1.,2.1.,3.2.,4.2.,5.2.,6.1.,7.1.,0.001315577345648,11.00736,14.694119999999993,0.0,13.574925,2.800512000000001,0.2616009152951962,0.3492204526296448,0.0,0.32262166451025875,0.06655696756490027,0.0003441562377631415,0.00045942651611650124,0.0,0.0004244337530449458,8.756083872341153e-05
1.1.,2.1.,3.2.,4.2.,5.2.,6.1.,7.2.,0.0027592786568656,11.00736,13.829759999999991,0.0,13.574925,2.635776000000001,0.2681594231274786,0.33691824957042166,0.0,0.33071000285252666,0.06421232444957313,0.0007399265728730433,0.0009296513351481821,0.0,0.0009125210524829386,0.00017717969636143628
1.1.,2.1.,3.2.,4.2.,5.2.,6.1.,7.3.,0.0010791845413519,16.51104,12.101039999999994,0.0,11.764935,2.141568000000001,0.3883252647436535,0.2846059098441732,0.0,0.27670101329576297,0.0503678121164104,0.0004190746227277348,0.00030714229828122426,0.0,0.00029861145612519393,5.4356164217747025e-05
1.1.,2.1.,3.2.,4.2.,5.2.,6.2.,7.1.,0.0018384608313094,8.255519999999999,13.644539999999996,11.310156000000005,11.17935,10.268544000000002,0.15103925108277613,0.24963431776181053,0.20692548644656764,0.20453231917459272,0.18786862553425285,0.00027767974710598983,0.0004589429153557331,0.00038042440183165874,0.00037602465753936126,0.0003453891094766569
1.1.,2.1.,3.2.,4.2.,5.2.,6.2.,7.2.,0.002864434267532,8.255519999999999,12.841919999999996,13.366548000000003,11.17935,9.664512000000002,0.14926488735324187,0.23218982477170955,0.24167542220498542,0.20212953495751507,0.17474033071254808,0.00042755945827392986,0.0006650924906483353,0.0006922633609842242,0.0005789867664126135,0.0005005321912128971
1.1.,2.1.,3.2.,4.2.,5.2.,6.2.,7.3.,0.0009048674404101,12.38328,11.236679999999996,20.563920000000007,9.68877,7.852416000000002,0.20061995559470117,0.18204403378037695,0.33315347123322653,0.15696653933103935,0.12721600006065611,0.00018153446571416516,0.00016472571888877948,0.00030145972877854957,0.00014203391067450888,0.00011511361635409703
1.1.,2.1.,3.2.,4.2.,5.3.,6.1.,7.1.,0.0003026193333142,11.00736,12.734903999999997,0.0,14.619149999999998,2.427110400000001,0.26986413855167557,0.3122178158521468,0.0,0.3584133090139441,0.05950473658223343,8.166610569391895e-05,9.448314728199233e-05,0.0,0.0001084627966247361,1.800728371355257e-05
1.1.,2.1.,3.2.,4.2.,5.3.,6.1.,7.2.,0.0007811824464104,11.00736,11.985791999999996,0.0,14.619149999999998,2.284339200000001,0.27589690933681915,0.3004210790556474,0.0,0.3664255827129628,0.05725642889457075,0.0002155258225928047,0.00023468367348994284,0.0,0.00028624523313106867,4.4727717196583894e-05
1.1.,2.1.,3.2.,4.2.,5.3.,6.1.,7.3.,0.000305529134596,16.51104,10.487567999999996,0.0,12.66993,1.856025600000001,0.3976210360462404,0.2525629914145563,0.0,0.3051189200215942,0.044697052517609144,0.00012148481104037275,7.716535219786637e-05,0.0,9.322271958306381e-05,1.3656251774697085e-05
1.1.,2.1.,3.2.,4.2.,5.3.,6.2.,7.1.,0.0005228122989036,8.255519999999999,11.825267999999998,10.440144000000002,12.0393,8.899404800000003,0.16042709419200563,0.22979695806947473,0.20288025041016228,0.23395617903000826,0.1729395182983492,8.387325792094684e-05,0.00012014067592935625,0.00010606829011907498,0.00012231516780138082,9.041490713284114e-05
1.1.,2.1.,3.2.,4.2.,5.3.,6.2.,7.2.,0.0010025519936362,8.255519999999999,11.129663999999998,12.338352000000002,12.0393,8.375910400000004,0.15833752381894628,0.21346243951887572,0.23664458491852047,0.23090888890263003,0.16064656284102766,0.00015874160017210389,0.00021400719430609563,0.00023724850039327374,0.00023149816691765156,0.00016105653184707536
1.1.,2.1.,3.2.,4.2.,5.3.,6.2.,7.3.,0.0003167036041435,12.38328,9.738455999999998,18.982080000000003,10.43406,6.805427200000003,0.21224852418023527,0.1669164319787776,0.3253514792422655,0.17883903426297604,0.11664453033574558,6.721987258201932e-05,5.286303559845222e-05,0.0001030399860894446,5.663896671262739e-05,3.694174316095644e-05
1.1.,2.1.,3.2.,4.2.,5.4.,6.1.,7.1.,3.639372448749598e-05,10.22112,11.755295999999996,0.0,15.663374999999998,2.053708800000001,0.2575011034930208,0.2961516636031171,0.0,0.39460806124230946,0.05173917166155253,9.371424215751188e-06,1.0778062051685434e-05,0.0,1.436125706139755e-05,1.8829811586618022e-06
1.1.,2.1.,3.2.,4.2.,5.4.,6.1.,7.2.,8.88224939067244e-05,10.22112,11.063807999999996,0.0,15.663374999999998,1.9329024000000008,0.2628807387746266,0.28455414090634124,0.0,0.4028520936750587,0.04971302664397336,2.334972281800448e-05,2.527480844678669e-05,0.0,3.5782327635764064e-05,4.4156350061691515e-06
1.1.,2.1.,3.2.,4.2.,5.4.,6.1.,7.3.,4.342433035439858e-05,15.33168,9.680831999999995,0.0,13.574925,1.5704832000000006,0.38178471204791137,0.24106905815306634,0.0,0.3380385471257549,0.03910768267326755,1.6578745460227438e-05,1.0468262419462474e-05,0.0,1.4679097542909711e-05,1.6982249317989594e-06
1.1.,2.1.,3.2.,4.2.,5.4.,6.2.,7.1.,4.722585343351984e-05,7.66584,10.915631999999995,10.440144000000002,12.89925,7.530265600000003,0.1550184950671584,0.2207357374204152,0.2111204266152729,0.2608484291995454,0.1522769116976082,7.320880727526441e-06,1.0424433582956448e-05,9.970342324155059e-06,1.2318789685741607e-05,7.191407113140288e-06
1.1.,2.1.,3.2.,4.2.,5.4.,6.2.,7.2.,8.562125286759016e-05,7.66584,10.273535999999998,12.338352000000002,12.89925,7.087308800000002,0.15251066886718462,0.2043903664818337,0.24546955274813528,0.2566285293438203,0.14100088255902601,1.3058154544082524e-05,1.7500159252240506e-05,2.1017410647142354e-05,2.197285620398502e-05,1.207267222013975e-05
1.1.,2.1.,3.2.,4.2.,5.4.,6.2.,7.3.,3.380941779899713e-05,11.49876,8.989343999999997,18.982080000000003,11.17935,5.758438400000002,0.2038499082799863,0.15936300521945362,0.3365141343034695,0.19818741082776445,0.10208554136932604,6.892046717325301e-06,5.387970425168268e-06,1.1377346961933832e-05,6.700600975177375e-06,3.4514527193923495e-06
1.1.,2.1.,3.2.,4.3.,5.1.,6.1.,7.1.,0.0,11.00736,7.347059999999997,0.0,14.4585,3.530342400000001,0.3028720943885324,0.20215741556542258,0.0,0.39783164870746446,0.09713884133858058,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.3.,5.1.,6.1.,7.2.,0.0,11.00736,6.914879999999998,0.0,14.4585,3.3226752000000013,0.30829991860274475,0.1936755898914678,0.0,0.4049612598404872,0.09306323166530021,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.3.,5.1.,6.1.,7.3.,9.135953789222584e-05,16.51104,6.050519999999998,0.0,12.5307,2.699673600000001,0.43689323162866694,0.16010083167588965,0.0,0.33157075614675613,0.07143518054868728,3.99143637498362e-05,1.4626737998070312e-05,0.0,3.029215106014354e-05,6.52628508417579e-06
1.1.,2.1.,3.2.,4.3.,5.1.,6.2.,7.1.,0.0,8.255519999999999,6.82227,9.034740000000005,11.907,12.944588800000004,0.16860346315473765,0.13933202857926238,0.18451756554434312,0.24317807185779472,0.26436887086386207,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.3.,5.1.,6.2.,7.2.,0.0,8.255519999999999,6.42096,10.677420000000003,11.907,12.183142400000005,0.16696693068121785,0.1298631683076139,0.21594957616167726,0.24081768848252577,0.24640263636696502,0.0,0.0,0.0,0.0,0.0
1.1.,2.1.,3.2.,4.3.,5.1.,6.2.,7.3.,6.986072993124232e-05,12.38328,5.618339999999999,16.426800000000004,10.3194,9.898803200000003,0.22660649963088658,0.10281220816586518,0.3006004586940333,0.1888387496924055,0.1811420838168094,1.583089547137753e-05,7.182535908310174e-06,2.1000167462031423e-05,1.319241289281461e-05,1.2654718196708583e-05
