Group1,Group2,Group3,Group4,Group5,Group6,Group7,PC-Norm,8.1.,8.2.,8.3.,8.4.,8.5.,8.1.-Norm,8.2.-Norm,8.3.-Norm,8.4.-Norm,8.5.-Norm,8.1.-Weighted,8.2.-Weighted,8.3.-Weighted,8.4.-Weighted,8.5.-Weighted
1.1.,2.5.,3.4.,4.3.,5.4.,6.2.,7.2.,1.552786433292237e-06,2.9073408,3.577392,2.5147584000000003,2.568383999999999,0.3556224,0.2438328833982405,0.3000287432439287,0.21090777927443038,0.2154052515597436,0.02982534252365682,3.7862039333131575e-07,4.658805621068924e-07,3.274947383331291e-07,3.3447835228187135e-07,4.631238723902836e-08
1.1.,2.5.,3.4.,4.3.,5.4.,6.2.,7.3.,2.818307376425412e-06,2.4600576,2.683044,2.5147584000000003,2.2014719999999994,0.4572288,0.23845714164743742,0.26007155407837085,0.24375937376339613,0.21339204437199652,0.04431988613879929,6.720455212662922e-07,7.32961579257493e-07,6.869888411502183e-07,6.014043727240967e-07,1.249070620273124e-07
1.1.,2.5.,3.4.,4.4.,5.1.,6.1.,7.1.,0.0,2.25792,4.158335999999999,3.2288256000000004,3.42225,0.1270079999999999,0.17112792822158376,0.3151606011414167,0.2447129373568648,0.2593725873176707,0.00962594596246408,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.1.,6.1.,7.2.,0.0,2.0966400000000003,3.913728,2.9804544,3.1941,0.2222639999999999,0.16898593544141485,0.31544041282397434,0.24022000668902665,0.25743951102403045,0.017914134021553826,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.1.,6.1.,7.3.,2.4871026794374692e-08,1.77408,2.935296,2.9804544,2.7378,0.2857679999999999,0.16559451387526108,0.27398365022997745,0.2781987833104386,0.25554916355952934,0.026673889024793465,4.1185055915930705e-09,6.814254706090353e-09,6.919089393876358e-09,6.355770094169095e-09,6.634070086458153e-10
1.1.,2.5.,3.4.,4.4.,5.1.,6.2.,7.1.,0.0,1.806336,3.861312,2.4216192,3.159,0.163296,0.15828997029959924,0.3383683665704975,0.21220749143290024,0.27682447572125785,0.01430969597574502,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.1.,6.2.,7.2.,0.0,1.677312,3.634176,2.2353408,2.9483999999999995,0.2857679999999999,0.1555804190573547,0.3370909079576019,0.20734082770528234,0.2734812053742563,0.026506639905504836,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.1.,6.2.,7.3.,1.7705890007089978e-08,1.419264,2.725632,2.2353408,2.5272,0.367416,0.15302280592528647,0.29387334319742514,0.24101091933232618,0.27247871793717304,0.03961421360778901,2.709404970289399e-09,5.203289090669413e-09,4.267312828205803e-09,4.824478209068481e-09,7.014049088568792e-10
1.1.,2.5.,3.4.,4.4.,5.2.,6.1.,7.1.,0.0,6.322175999999998,6.757295999999999,4.1094144,2.7378,0.1016063999999999,0.31566225155246375,0.33738751812136475,0.20518046350910152,0.13669662348854816,0.005073143328521735,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.2.,6.1.,7.2.,3.585442726435721e-06,5.870591999999999,6.359808,3.793305599999999,2.55528,0.1778111999999999,0.3129847842676421,0.339066849623279,0.20223632214216872,0.13623221636649602,0.009479827600414154,1.1221890182374706e-06,1.21570476975726e-06,7.251067502457502e-07,4.884528092774705e-07,3.3989378917769525e-08
1.1.,2.5.,3.4.,4.4.,5.2.,6.1.,7.3.,4.687710261762818e-06,4.967423999999999,4.769856,3.793305599999999,2.19024,0.2286143999999999,0.3114481762369086,0.29906103286384983,0.2378331527627302,0.13732394366197187,0.014333694474539542,1.4599788117530713e-06,1.4019114726492562e-06,1.1148929107932544e-06,6.437348598899647e-07,6.719220667727202e-08
1.1.,2.5.,3.4.,4.4.,5.2.,6.2.,7.1.,0.0,5.057740799999999,6.274632,3.0820607999999994,2.5272,0.1306368,0.29625472661210894,0.36753354140876315,0.1805302240292539,0.14802952043215065,0.0076519875177234785,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.2.,6.2.,7.2.,3.217705010903852e-06,4.696473599999999,5.905536000000001,2.8449792,2.3587199999999995,0.2286143999999999,0.2929012681994585,0.36830591016152153,0.17743057592851816,0.14710443157338873,0.01425781413711306,9.424698783854906e-07,1.1850997726722317e-06,5.709192532527492e-07,4.733386665998557e-07,4.587743999352447e-08
1.1.,2.5.,3.4.,4.4.,5.2.,6.2.,7.3.,3.397896491514468e-06,3.9739391999999993,4.429152,2.8449792,2.02176,0.2939328,0.2929820538300167,0.32654300541018,0.2097485158101256,0.14905597880092747,0.021670446148750223,9.955226927857166e-07,1.1095593324118406e-06,7.127037459715927e-07,5.064767874069264e-07,7.36339329383916e-08
1.1.,2.5.,3.4.,4.4.,5.3.,6.1.,7.1.,0.0,5.419007999999999,6.757295999999999,3.5223552,2.9659500000000003,0.1100736,0.28863379785036897,0.35991532171185336,0.18761196860273988,0.15797603781620218,0.005862874018835621,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.3.,6.1.,7.2.,1.1520337333113096e-06,5.031935999999999,6.359808,3.2514048,2.76822,0.1926288,0.28584052976694335,0.36127066956655346,0.18469695769556344,0.15724951019079894,0.010942332780140802,3.292979326390943e-07,4.161959981966331e-07,2.1277712570526097e-07,1.8115674028648094e-07,1.2605936483840329e-08
1.1.,2.5.,3.4.,4.4.,5.3.,6.1.,7.3.,1.5062018181807292e-06,4.257791999999999,4.769856,3.2514048,2.37276,0.2476655999999999,0.28576785614186334,0.32013577065892457,0.21822272650833202,0.1592512124451283,0.016622434245751848,4.3042406449848364e-07,4.821890798311611e-07,3.286874674352057e-07,2.3986446573233783e-07,2.503674068354105e-08
1.1.,2.5.,3.4.,4.4.,5.3.,6.2.,7.1.,0.0,4.335206399999999,6.274632,2.6417664000000003,2.7378,0.1415232,0.2687512088579156,0.388981464674568,0.16377026789779237,0.16972365136091364,0.008773407208810305,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.3.,6.2.,7.2.,1.278143934886808e-06,4.025548799999999,5.905536000000001,2.4385536,2.5552799999999998,0.2476655999999999,0.26531728544063415,0.38922414270370825,0.16072104791115344,0.16841429251602757,0.016323231428476515,3.3911367920657855e-07,4.974844773082621e-07,2.0542463259629284e-07,2.1525770652761338e-07,2.0863439248060984e-08
1.1.,2.5.,3.4.,4.4.,5.3.,6.2.,7.3.,1.3497199952404688e-06,3.4062336,4.429152,2.4385536,2.19024,0.3184272,0.2664741049994311,0.34649834794256046,0.19077123426095635,0.17134533689467277,0.024910975902379347,3.596654277315403e-07,4.67675748535863e-07,2.5748774939871635e-07,2.3126822729795425e-07,3.362284227639488e-08
1.1.,2.5.,3.4.,4.4.,5.4.,6.1.,7.1.,0.0,3.612672,4.678127999999999,2.6417664000000003,3.1941,0.1185407999999999,0.2536061391932579,0.3284001372756445,0.18544948928506988,0.2242227828037489,0.00832145144227877,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.4.,6.1.,7.2.,7.301265188378197e-08,3.3546240000000003,4.402944,2.4385536,2.98116,0.2074463999999999,0.2506307188311933,0.32895281846594115,0.18218925330421357,0.22272847083631434,0.015498738562337605,1.8299213425403957e-08,2.4017717620842688e-08,1.330212052846672e-08,1.6261996305778903e-08,1.131604003289703e-09
1.1.,2.5.,3.4.,4.4.,5.4.,6.1.,7.3.,1.1932353393578081e-07,2.838528,3.302208,2.4385536,2.55528,0.2667168,0.24896559040916647,0.2896346854333911,0.21388407539696574,0.2241220780139336,0.023393570746543125,2.970745407602988e-08,3.456023421629045e-08,2.5521403728952945e-08,2.674303838165332e-08,2.791403532854228e-09
1.1.,2.5.,3.4.,4.4.,5.4.,6.2.,7.1.,0.0,2.8901376,4.343976,1.9813248000000003,2.9483999999999995,0.1524096,0.23466055571469494,0.35270286860089206,0.16087081065597253,0.23939108728567332,0.012374677742767116,0.0,0.0,0.0,0.0,0.0
1.1.,2.5.,3.4.,4.4.,5.4.,6.2.,7.2.,6.084387656981829e-08,2.6836992,4.088448,1.8289152,2.75184,0.2667168,0.23096274962263824,0.35185731387823793,0.1573988930721585,0.23682703818727557,0.02295400523968978,1.4052669030265647e-08,2.140836297579532e-08,9.57675882230844e-09,1.4409475079862238e-08,1.3966106615866474e-09
1.1.,2.5.,3.4.,4.4.,5.4.,6.2.,7.3.,8.031391707216014e-08,2.2708224,3.066336,1.8289152,2.3587199999999995,0.3429216,0.23012646331746586,0.3107442744192699,0.18534333054119764,0.23903405724559212,0.034751874476474556,1.8482357690988456e-08,2.4957089886357817e-08,1.4885648878963714e-08,1.9197761451044466e-08,2.791059164805696e-09
1.2.,2.1.,3.1.,4.1.,5.1.,6.1.,7.1.,0.0,2.9988,4.366252799999999,3.531527999999999,7.361640000000002,0.3175199999999999,0.16143636112751963,0.2350513418016685,0.19011505586899657,0.3963039794353721,0.01709326176644325,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.1.,5.1.,6.1.,7.2.,0.0,2.7846,4.1094144,3.2598719999999988,6.870864000000002,0.5556599999999998,0.15839220681674188,0.2337496285069659,0.1854263879983142,0.3908250059964471,0.03160677068153083,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.1.,5.1.,6.1.,7.3.,7.027656760940446e-06,2.3562000000000003,3.0820607999999994,3.2598719999999988,5.889312000000001,0.7144199999999998,0.1539812324050857,0.20141733313445556,0.21303756389221257,0.38487544341654367,0.04668842715170244,1.0821272489695426e-06,1.4154918829729508e-06,1.4971548762213899e-06,2.7047725120462253e-06,3.2811024073033713e-07
1.2.,2.1.,3.1.,4.1.,5.1.,6.2.,7.1.,0.0,2.3990399999999994,4.0543776,2.6486459999999994,6.795360000000001,0.40824,0.14712924655209983,0.24864842667304873,0.1624371791896896,0.41674844806684236,0.02503669951831951,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.1.,5.1.,6.2.,7.2.,0.0,2.22768,3.8158848,2.4449039999999997,6.342336000000001,0.7144199999999999,0.1433031705015935,0.24546990147096487,0.15727685070208824,0.4079925560163016,0.04595752130905176,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.1.,5.1.,6.2.,7.3.,3.921072079950363e-06,1.88496,2.8619136,2.4449039999999997,5.436288000000001,0.91854,0.13914629654531316,0.21126425943927973,0.18048093169553853,0.4013025964231217,0.06780591589674685,5.45602658412321e-07,8.283823891787497e-07,7.076787422348046e-07,1.573536406446291e-06,2.6587188367819656e-07
1.2.,2.1.,3.1.,4.1.,5.2.,6.1.,7.1.,3.60310278943338e-05,8.396639999999998,7.095160799999999,4.494671999999999,5.889312,0.2540159999999999,0.32134343710725877,0.27153520435563366,0.1720132516280032,0.2253867928453554,0.009721314063749003,1.1578334346072741e-05,9.783692522431466e-06,6.1978142676036435e-06,8.120917820025434e-06,3.502689382005198e-07
1.2.,2.1.,3.1.,4.1.,5.2.,6.1.,7.2.,0.0001313631225314,7.79688,6.6777984,4.148927999999998,5.4966912,0.4445279999999998,0.3174001772681016,0.27184391653079765,0.1688971079037499,0.22376267959337762,0.018096118703973207,4.169467837795771e-05,3.5710265716650846e-05,2.2186851480759386e-05,2.939416429737926e-05,2.3771626586527915e-06
1.2.,2.1.,3.1.,4.1.,5.2.,6.1.,7.3.,8.153179914059817e-05,6.59736,5.008348799999999,4.148927999999998,4.7114496,0.5715359999999998,0.31359817542879764,0.23806629403140162,0.19721468144613144,0.2239535205271106,0.02716732856655893,2.5568223449918795e-05,1.940997326711482e-05,1.6079267795243042e-05,1.825933345244621e-05,2.215001175875317e-06
1.2.,2.1.,3.1.,4.1.,5.2.,6.2.,7.1.,3.411497230063666e-05,6.717311999999999,6.588363599999999,3.3710039999999992,5.436287999999999,0.326592,0.2993513295153974,0.2936048531005929,0.15022594293695493,0.24226357811407312,0.014554296332981508,1.021236231457654e-05,1.0016321430859224e-05,5.124953882131241e-06,8.264815256814732e-06,4.965194162549219e-07
1.2.,2.1.,3.1.,4.1.,5.2.,6.2.,7.2.,9.23947166475576e-05,6.237504,6.2008128,3.111695999999999,5.0738688,0.5715359999999998,0.2942854968802314,0.29255440572211233,0.14680984629432353,0.2393851772941714,0.026965073809161466,2.719042509773468e-05,2.7030481420689175e-05,1.3564454149435507e-05,2.2117925625720306e-05,2.4914303539779507e-06
1.2.,2.1.,3.1.,4.1.,5.2.,6.2.,7.3.,4.631766394441365e-05,5.277888,4.650609599999999,3.111695999999999,4.349030399999999,0.7348319999999999,0.2912089876570675,0.2565987216106593,0.17168872133257584,0.2399590025543951,0.04054456684530217,1.3488120027892954e-05,1.1885053356128669e-05,7.952220497728331e-06,1.1114340440751169e-05,1.8779296219125215e-06
1.2.,2.1.,3.1.,4.1.,5.3.,6.1.,7.1.,1.8242672526319657e-05,7.197119999999999,7.095160799999999,3.852575999999999,6.380088000000001,0.275184,0.2902049444194822,0.28609370770687287,0.15534499965984047,0.2572602768095302,0.011096071404274321,5.294113766563411e-06,5.219113821537096e-06,2.8339079573957084e-06,4.693114983866606e-06,2.0242199695683634e-07
1.2.,2.1.,3.1.,4.1.,5.3.,6.1.,7.2.,8.185814595143434e-05,6.68304,6.6777984,3.556223999999999,5.954748800000001,0.4815719999999999,0.28617009975668106,0.285945652619617,0.15227874991577234,0.2549844169901687,0.020621080717760837,2.3425353792818924e-05,2.3406980966314753e-05,1.2465256135907262e-05,2.0872551621322624e-05,1.6880034350707752e-06
1.2.,2.1.,3.1.,4.1.,5.3.,6.1.,7.3.,5.0806054127843376e-05,5.65488,5.008348799999999,3.556223999999999,5.1040704,0.6191639999999999,0.2835565710522703,0.2511371085437272,0.1783222072499838,0.25593694314174475,0.031047170012273972,1.440639049718731e-05,1.2759285530182683e-05,9.059847713739182e-06,1.3003146186574257e-05,1.5773842001599471e-06
1.2.,2.1.,3.1.,4.1.,5.3.,6.2.,7.1.,2.135344562521332e-05,5.757695999999998,6.588363599999999,2.889432,5.889312,0.353808,0.2680664889903777,0.3067406647457604,0.1345260137764212,0.27419425937196057,0.016472573115480147,5.724143196597875e-06,6.549970105690383e-06,2.872593920351508e-06,5.854992208244797e-06,3.5174619432875606e-07
1.2.,2.1.,3.1.,4.1.,5.3.,6.2.,7.2.,7.117815208404443e-05,5.346431999999999,6.2008128,2.667167999999999,5.4966912,0.6191639999999999,0.2629789238390758,0.30500398715845756,0.13119197444913167,0.27036983477050086,0.03045527978283415,1.8718353835916072e-05,2.1709620184204625e-05,9.338002309546364e-06,1.9244425218232675e-05,2.1677505361446927e-06
1.2.,2.1.,3.1.,4.1.,5.3.,6.2.,7.3.,3.568175592754832e-05,4.523903999999999,4.650609599999999,2.667167999999999,4.7114496,0.796068,0.26075578174236425,0.2680590352550682,0.15373435795238316,0.271565825355213,0.04588499969497153,9.304224160828101e-06,9.564817070145414e-06,5.485511838135283e-06,9.689945498587923e-06,1.637257359851603e-06
1.2.,2.1.,3.1.,4.1.,5.4.,6.1.,7.1.,4.159137170518778e-06,4.79808,4.912034399999999,2.889432,6.870864000000001,0.2963519999999999,0.24273474344994406,0.24849969360688018,0.14617629035698837,0.3475968325495733,0.014992440036614187,1.0095670940590017e-06,1.0335443125429028e-06,6.079672426722959e-07,1.4457029066115217e-06,6.235561463305597e-08
1.2.,2.1.,3.1.,4.1.,5.4.,6.1.,7.2.,1.7644824359776634e-05,4.45536,4.623091199999999,2.667167999999999,6.412806400000001,0.5186159999999999,0.23854741534655033,0.2475280239243028,0.14280462918709774,0.3433523647556688,0.027767566786380118,4.209127245268566e-06,4.367588506266911e-06,2.5197625997693714e-06,6.058392169627738e-06,4.899538388440445e-07
1.2.,2.1.,3.1.,4.1.,5.4.,6.1.,7.3.,1.368928973224858e-05,3.76992,3.467318399999999,2.667167999999999,5.496691200000001,0.6667919999999998,0.23462446493284347,0.2157917739240628,0.16599367224927905,0.342091670831495,0.04149841806231977,3.2118422787394913e-06,2.9540361150823797e-06,2.2723354731402916e-06,4.6829919970013455e-06,5.68083868285073e-07
1.2.,2.1.,3.1.,4.1.,5.4.,6.2.,7.1.,3.6566797911308553e-06,3.838464,4.5611748,2.1670739999999995,6.342336,0.381024,0.22200392354623283,0.26380309977642197,0.12533631437341314,0.3668195081283868,0.02203715417554517,8.117972607832691e-07,9.64643463790119e-07,4.583147678640836e-07,1.3413414823656327e-06,8.058281632775096e-08
1.2.,2.1.,3.1.,4.1.,5.4.,6.2.,7.2.,1.1524081765988142e-05,3.5642880000000003,4.2928704,2.0003759999999997,5.919513599999999,0.6667919999999998,0.21675521046178994,0.26106252554147935,0.12164895790764198,0.35998365345320793,0.04054965263588066,2.4979047685656357e-06,3.008505890375376e-06,1.4018925376749159e-06,4.148481056813908e-06,4.672975125583053e-07
1.2.,2.1.,3.1.,4.1.,5.4.,6.2.,7.3.,7.221307747241922e-06,3.0159360000000004,3.2196527999999995,2.0003759999999997,5.0738688,0.8573039999999998,0.21288252328402604,0.22726205468633268,0.1411983180003842,0.35814353917194963,0.060513564857307515,1.537290214643346e-06,1.6411292361605314e-06,1.019636507673703e-06,2.5862647140470406e-06,4.3698707471730125e-07
1.2.,2.1.,3.1.,4.2.,5.1.,6.1.,7.1.,0.0,1.9278,3.6945216,3.0270239999999995,6.2290800000000015,0.4233599999999998,0.1259852967747764,0.2414438220857048,0.19782161893576652,0.4070819029120367,0.027667359291715588,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.2.,5.1.,6.1.,7.2.,0.0,1.7901,3.4771968,2.7941759999999998,5.813808000000002,0.7408799999999996,0.12247402204277884,0.23790083097607956,0.1911703106057782,0.39776573886625555,0.050689097509107835,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.2.,5.1.,6.1.,7.3.,4.176436017930324e-05,1.5147000000000002,2.6078976,2.7941759999999998,4.983264000000001,0.9525599999999996,0.11785166291987544,0.20290821211114551,0.21740165583337018,0.38772426828332357,0.07411420085228526,4.921999297915514e-06,8.474331653948342e-06,9.079641057801793e-06,1.6193055990841526e-05,3.0953321787960647e-06
1.2.,2.1.,3.1.,4.2.,5.1.,6.2.,7.1.,0.0,1.5422399999999998,3.4306271999999995,2.270268,5.749920000000001,0.5443199999999998,0.11392459595860206,0.25341893456569037,0.16770370669788337,0.42474408185125884,0.040208680926565425,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.2.,5.1.,6.2.,7.2.,0.0,1.43208,3.2288256,2.095632,5.366592000000001,0.9525599999999996,0.1095223306616272,0.24693348486950928,0.16026932912203729,0.4104251602913548,0.07284969505547147,0.0,0.0,0.0,0.0,0.0
1.2.,2.1.,3.1.,4.2.,5.1.,6.2.,7.3.,3.4220265425021345e-05,1.21176,2.4216192,2.095632,4.5999360000000005,1.2247199999999996,0.1048809853204011,0.20959745144814276,0.18138240990704665,0.39813644623587563,0.10600270708853371,3.589055155701893e-06,7.1724804209634695e-06,6.206954210449158e-06,1.3624334865566405e-05,3.6274407723404152e-06
1.2.,2.1.,3.1.,4.2.,5.2.,6.1.,7.1.,0.0002289971995062,5.39784,6.003597599999999,3.852575999999999,4.983264000000001,0.3386879999999999,0.26233714154343263,0.2917771985388622,0.18723670494472439,0.24218858530751047,0.016460369665470275,6.007447073990767e-05,6.681616134516395e-05,4.287668107711055e-05,5.546050778778831e-05,3.769378556229499e-06
1.2.,2.1.,3.1.,4.2.,5.2.,6.1.,7.2.,0.000740012256927,5.01228,5.6504448,3.556223999999999,4.6510464,0.5927039999999998,0.2575326242518304,0.2903217453003641,0.18271997955966965,0.2389723209615242,0.030453329926611608,0.00019057729850493007,0.0002148416499747081,0.00013521502445960646,0.00017684244657782097,2.253583740993441e-05
1.2.,2.1.,3.1.,4.2.,5.2.,6.1.,7.3.,0.0003391722844248,4.24116,4.237833599999999,3.556223999999999,3.986611200000001,0.7620479999999998,0.25269251261424897,0.25249432240827696,0.21188334747547713,0.23752624304296618,0.04540357445903082,8.570629676041741e-05,8.563907613550727e-05,7.186495899483126e-05,8.05623184637231e-05,1.5399634070320987e-05
1.2.,2.1.,3.1.,4.2.,5.2.,6.2.,7.1.,0.0003184064081392,4.318272,5.5747692,2.889432,4.5999360000000005,0.4354559999999999,0.24235630652318552,0.31287525960180684,0.1621648815706609,0.258164260890244,0.024439291414102733,7.716780104993046e-05,9.962148760543106e-05,5.163433746723288e-05,8.220115501997394e-05,7.78162699663164e-06
1.2.,2.1.,3.1.,4.2.,5.2.,6.2.,7.2.,0.0007643562922661,4.009824,5.246841600000001,2.667167999999999,4.2932736,0.7620479999999998,0.2361615729856807,0.30901664648191685,0.15708484718957036,0.2528555484315262,0.04488138491130582,0.00018051158430306484,0.00023619881815342214,0.0001200687913690069,0.00019327172947803263,3.43053689625734e-05
1.2.,2.1.,3.1.,4.2.,5.2.,6.2.,7.3.,0.0002829588197331,3.392928,3.9351312,2.667167999999999,3.679948800000001,0.979776,0.231520922074668,0.26851887334738456,0.1819977301870384,0.25110616534260916,0.06685630904829985,6.551088685376709e-05,7.59797834784377e-05,5.1497862927827574e-05,7.105270417304935e-05,1.89175823000183e-05
1.2.,2.1.,3.1.,4.2.,5.3.,6.1.,7.1.,9.316793468798968e-05,4.62672,6.003597599999999,3.302208,5.398536000000002,0.3669119999999999,0.2348830440101717,0.3047824980331987,0.16764201572490686,0.2740655515956221,0.01862689063610076,2.1883568103655885e-05,2.8395955870799398e-05,1.5618860372021063e-05,2.5534121411288788e-05,1.735428930224562e-06
1.2.,2.1.,3.1.,4.2.,5.3.,6.1.,7.2.,0.0003705542856908,4.29624,5.6504448,3.048191999999999,5.038633600000001,0.6420959999999998,0.23004554218919504,0.30255750089057354,0.1632178326482614,0.26979759007985954,0.03438153419211062,8.524436156226996e-05,0.00011211397862290006,6.0481067388977034e-05,9.997465327314163e-05,1.2740224843511367e-05
1.2.,2.1.,3.1.,4.2.,5.3.,6.1.,7.3.,0.0001698373809416,3.63528,4.237833599999999,3.048191999999999,4.318828800000001,0.8255519999999998,0.2262760463194402,0.2637816707289892,0.18973306985501717,0.26882317334415307,0.0513860397524005,3.843013107671389e-05,4.479998809701104e-05,3.222376766218576e-05,4.56562236971807e-05,8.727270408508645e-06
1.2.,2.1.,3.1.,4.2.,5.3.,6.2.,7.1.,0.000160150842189,3.701375999999999,5.5747692,2.476656,4.983264000000001,0.4717439999999999,0.21509861929431429,0.3239673996385316,0.1439262820278133,0.2895931691292812,0.027414529910059666,3.444822503367552e-05,5.1883651893891174e-05,2.3049915279885834e-05,4.63785899282359e-05,4.3904600533115866e-06
1.2.,2.1.,3.1.,4.2.,5.3.,6.2.,7.2.,0.0004731729428314,3.436992,5.246841600000001,2.286144,4.6510464,0.8255519999999997,0.2089791820498078,0.3190233395692818,0.13900425231367308,0.2827972460650776,0.050195980002159704,9.888329456100644e-05,0.00015095321241589808,6.577305113333914e-05,0.00013381200514522832,2.375137957592801e-05
1.2.,2.1.,3.1.,4.2.,5.3.,6.2.,7.3.,0.0001751649836443,2.908224,3.9351312,2.286144,3.986611200000001,1.0614239999999997,0.20512903851603423,0.2775610405149149,0.1612511693147435,0.28119213732960513,0.0748666143247023,3.593142467663212e-05,4.861897512208996e-05,2.8245558435641297e-05,4.925501613624604e-05,1.3114009273690595e-05
